Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-06-26,236.983,237.422,232.919,237.422,104.4048303666
2013-06-27,237.706,238.331,217.58,236.348,200.6210465868
2013-06-28,238.106,238.331,225.963,238.331,13821.357102355
2013-07-01,239.142,240.588,239.142,239.23,30.707303049
2013-07-02,238.78,247.348,238.78,247.348,6222.3231744957
2013-07-03,250.973,251.872,243.743,248.257,304.0023001851
2013-07-04,248.257,250.885,246,248.179,78.8154111591
2013-07-05,248.13,248.13,244.202,248.081,156.6072455499
2013-07-08,247.807,248.081,243.743,247.807,5865.094882359
2013-07-09,246.909,248.257,246.909,248.257,8.1886141464
2013-07-10,248.081,248.179,247.807,248.081,123.8527889643
2013-07-11,246,247.807,245.551,247.72,136.1357101839
2013-07-12,247.993,248.257,247.807,248.257,155.5836687816
2013-07-15,250.973,256.395,250.973,256.395,812.7199540302
2013-07-16,264.269,272.525,258.525,266.78,596.7452559189
2013-07-17,267.982,270.756,267.054,270.756,253.8470385384
2013-07-18,270.756,270.756,265.197,267.982,160.7015526231
2013-07-19,267.054,267.464,254.998,263.713,210.8568142698
